1;Don Quijote De La Mancha;Miguel de Cervantes;1600.00;1
2;Historia de dos ciudades;Charles Dickens;1264.00;3
3;El senor de los anillos;J. R. R. Tolkien;2590.00;2
4;El principito;Antoine de saint;332.00;3
5;El hobbit;J. R. R. Tolkien;1123.75;4
6;Sueno en el pabellon rojo;Cao Xuequin;1140.00;5
7;Alicia en el pais de las maravillas;Lewis Carrol;960.00;1
8;Triple Representatividad;Jiang Zemin;1335.50;6
9;Diez Negritos;Agatha Christie;978.90;6
10;El leon, la bruja y el ropero;C. S. Lewis;1340.00;3
11;Ella;Henry Rider Haggard;719.92;1
12;El codigo Da Vinci;Dan Brown;1200.00;5
13;El guardian entre el centeno;J. D. Salinger;849.50;2
14;El alquimista;Paulo Coelho;800.08;1
15;El camino a cristo;Ellen G. White;750.00;5
16;Heidi;Johanna Spyri;650.00;3
17;El libro del sentido del comun del cuidado de bebes y ninos;Dr. Benjamin Spock;200.00;4
18;Ana de las tejas verdes;Lucy Maud Montgomery;1420.50;4
19;Azabache;Anna Sewell;880.00;4
20;El nombre de la rosa;Umberto eco;600.00;4
